"Data Source","World Development Indicators",

"Last Updated Date","2026-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Russian Federation","RUS","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.6606940878558","81.6655198787968","81.6723116501913","81.6791040024383","81.6858939304323","82.2454451048795","82.8056855793495","83.3664393165315","83.92804330417","84.4903383941057","85.0560724272836","85.6253629696735","86.1989352053169","86.7766922089747","87.3591528902794","87.9466409875352","88.5392414303968","89.1372417555839","89.7409453652069","90.3506542509722","90.9663797021895","91.5886930920727","92.2175878296841",
"Rwanda","RWA","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.8876413678193","45.6902028796929","47.4611936352188","49.0827278042719","50.6829486597842","52.2806585813749","53.8759294452882","55.4685962150806","57.0587484402126","58.6463993130751","60.2315011971765","61.8140834716847","63.3941024387453","64.9716279211285","66.5451269597636","68.1134578237063","69.6758086260828","71.2308954690674","72.7776126104957","74.3150494792337","75.8419280137536","77.3571126484404","78.8594683891809","80.3475631851087","81.3307323783745",
"South Asia","SAS","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.6478371123938","19.0539454181197","21.6194342599996","24.198682155672","26.7936379529328","29.4360620885859","32.0975668778388","34.7780710075797","37.477021661974","40.1929257302588","42.9262065996714","45.6771661407811","48.447723274212","51.2181244875988","54.0256657809483","56.8493740200815","59.689489068753","62.5446654383749","65.4131386342214","68.2929375209308","71.0904539364477","73.8613386084937","76.62490024242","79.3799594227934","81.9597200048579",
"Saudi Arabia","SAU","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.5515166629486","97.5565788684819","97.5616457387732","97.5667358551859","97.5718278390654","97.5769396449473","97.5820275772784","97.5871417429561","97.5922328659359","97.5973210358859","97.6024090977173","97.6074983619299",
"Sudan","SDN","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.3575354903131","17.374607093096","17.3916786977486","17.4087500196024","17.4258224608883","19.1365769047278","20.8471551509776","22.8360801058185","24.8798414748603","26.985005939161","29.1517069072564","31.3797006029968","33.6683780592082","36.0176959149453","38.4269401247106","40.8962454458167","43.424779800547","46.0119565679027","48.6574194730533","51.3601722607621","54.1197261681039","56.9352476681987","59.8058415120202","62.7305457858252","65.7085965688426",
"Senegal","SEN","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.6397850159843","37.6230679917559","38.6343782520626","39.7038070707232","40.8160197921212","41.9259089969181","43.0340621400577","44.1399592498468","45.2434542159987","46.3440817777614","47.4423428976999","48.5377592186689","49.6298898995035","50.7188973203129","51.8046299171747","52.8890432398602","53.9714940731355","55.0521038030032","56.1299701818744","57.204943845452","58.276399086684","59.3441523766207","60.407587055533","61.4661335345473","62.5195952667746",
"Singapore","SGP","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Solomon Islands","SLB","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.8188257252679","22.0200324772691","22.2253869365298","22.4348909969671","22.6485431199764","23.2806567827526","23.9183247473617","24.5615868836554","25.2110099133869","25.8655809274752","26.5258667445609","27.1881944910187","27.8531008197691","28.5200623498988","29.1885477185461","29.8590956039926","30.5306345641","31.2036978531695","31.8782846169849","32.5533129184691","33.2293129783629","33.9057348441726","34.1549727598984","34.4025678319385","34.6490737425976",
"Sierra Leone","SLE","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.69468734199492","7.92617092793216","8.15825825383365","8.39095201927437","8.94954704248469","9.53865069026283","10.156650697941","10.7956031143398","11.4555098785818","12.1362206469185","12.837725625722","13.5601796070667","14.3035861709667","15.0676033654272","15.8525627081666","16.6582857856538","17.4849469878374","18.3338579581936","19.205484723374","20.0997388519849","21.0167123808123","21.9564987659226","22.9191878036943","23.9048711595784","24.9136362418086",
"El Salvador","SLV","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.6037786224969","80.6919918345083","80.7798862617498","81.1318629459244","81.4794904202867","81.8222708575253","82.160813551355","82.5029332594397","82.8897095830639","83.2704470759254","83.6456953805782","84.015819833389","84.3807461910215","84.7403911391232","85.0952739178549","85.445452477435","85.789208776824","86.1264645689972","86.456582332616","86.7364561760088","87.0096574927862","87.2765374387919","87.5371472547157","87.7919676704677","88.0411163426053",
"San Marino","SMR","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Somalia, Fed. Rep.","SOM","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.1837885796287","20.9631310018359","21.7385524325851","22.6666436152902","23.5876311312832","24.6385730237392","25.6985522654712","25.4724809628705","26.8675518309153","28.2620333243978","29.6552314134568","31.0429095384234","32.0476374113968","33.058251557305","34.0748734228162","35.0972405875154","36.1250378584049","37.1573619625344","38.1938671112932","39.2334053088705","40.2756265135548","41.3196817201459","42.3649691614571","43.4108945004739","44.4568438332571",
"Serbia","SRB","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.5039510992611","95.5024770214585","95.5013470819749","95.5005404334771","95.5001274109086","95.6679289682349","95.836103340787","96.0046710847047","96.1735822880127","96.3428666633317","96.5124901506423","96.6825231290354","96.8502790858125","97.0173317364733","97.1845998620671","97.3520264197285","97.519678308202","97.6881908970258","97.8576090639596","97.9156406613819","97.9188486059038","97.9231088276216","97.9283883905418","97.9347704722446","97.9422983506613",
"Sub-Saharan Africa (excluding high income)","SSA","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.957557648645","24.2615599366411","24.7491469183189","25.2694488444808","25.8024095108838","26.4575722776904","27.1198990027329","27.7846910642374","28.4895851450111","29.2113112958171","29.9433728622267","30.3856903996324","31.1249776750125","31.8806958813278","32.6573205620496","33.4565735706684","34.2368553133564","35.1032573617823","35.8724938231054","36.6737204147761","37.4811360261895","38.3304382794884","39.2963079510754","39.7375699429347","40.2813932268709",
"South Sudan","SSD","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.98593579388276","7.58007556158214","8.20089254501599","8.84915620851998","9.52607939004663","10.2323689883362","10.968942628146","11.737005779493","12.5375975656084","13.0864589618101","13.6458281034803","14.2167630894524","14.3201319980044","14.4282401482886",
"Sub-Saharan Africa","SSF","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.8700163503209","22.1615553352923","22.6184972978342","23.1049450511649","23.6060919655286","24.2177909918651","24.8364378398128","25.4575718185519","26.1185134576569","26.795633826623","27.4821007473853","27.9352879226573","28.6295694399495","29.340970540192","30.071566295848","30.8222423349675","31.5542303924277","32.3547363191435","33.0732272045652","33.8235063127962","34.577992369589","35.3701839662285","36.2532831113506","36.5867695481562","37.1039250248376",
"Small states","SST","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.796769765315","73.1013358308562","70.129901231921","70.5981749532865","71.1759200328116","73.6585558456861","74.8216428507613","75.3894612204799","75.9702164064187","76.5469544876125","77.1170771691369","77.6687599593397","78.2354769994948","78.811621703897","79.3889722320452","79.9754821309299","80.5573949080495","81.1204681220719","81.6661080494783","82.2038177798422","82.43460933692","82.8024905965433","83.1838815999226","83.4872113177227","84.8416740073462",
"Sao Tome and Principe","STP","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.7903937086521","21.9474707249804","23.1391737283234","24.3386290849609","25.5404255353565","26.8577839135173","28.1835957707981","29.5170578703442","30.857384929578","32.2032374350904","33.5544418305556","34.9099928554753","36.2694678517073","37.6279828671376","38.9858756147002","40.3427054934035","41.6983508891345","43.0527347494608","44.4058041526004","45.7575570286583","47.1080132831109","48.4573502739393","48.5350542796998","48.6086612768342","48.6785052753612",
"Suriname","SUR","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.0261256777533","78.3498083783454","78.6724770234777","78.9935674670335","79.3133628506981","79.9454355206116","80.5786141828713","81.2158259074575","81.8573477450076","82.5034153738866","83.1536012115357","83.8081495753945","84.4670825315891","85.1304175026747","85.8011033502861","86.4788537727956","87.1630073725614","87.8530834622316","88.5487221622628","89.2491417475009","89.9542117560027","89.9622405684379","89.9723387364091","89.9842718946213","89.9982745800564",
"Slovak Republic","SVK","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8249510243293","99.8323941977163","99.8348565220667","99.6609124436808","99.4697212161582","99.2778705224537","99.085354726035","98.8921747745398","98.6983446411072","98.5038356202912","98.3065426945289","98.1082605200532","97.9115016184272","97.7141281271847","97.516126759043","97.5208284449085","97.526250341086","97.532398820711","97.5317758845703","97.5318474506964","97.5326284865492","97.5341310938748","97.5363631509113","97.5393256080188","97.5429596376154",
"Slovenia","SVN","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.1116751269035","99.1116751269035","99.1116751269035","99.1116751269035","99.1116751269035","99.1116751269035","99.1116751269035","99.0583073018352","99.0049394767669","98.9515716516986","98.8982038266302","98.8448360015619","98.7914681764936","98.7381003514252","98.6847325263569","98.6313647012886","98.5779968762202","98.5246290511519","98.4712612260836","98.4178934010152","98.3645255759469","98.3111577508786","98.3111577508786","98.3111577508786","98.3111577508786",
"Sweden","SWE","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.2347634124279","99.2332384165328","99.2277089490057","99.2051754500928","99.182623862092","99.1600494494","99.1374844622195","99.1149041183548","99.0922716215488","99.0695949437167","99.0468670356081","99.0240725950998","99.0011691334878","98.9781745144205","98.9550794456992","98.9319079494218","98.9086418804905","98.8852906425608","98.8618710894005","98.8383650468889","98.8147945547194","98.7911500544417","98.767447686991","98.7436812461122","98.743188223274",
"Eswatini","SWZ","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.2519164138463","50.7480641733809","51.2776269086054","51.8180236273176","52.3689358798259","52.9308437622057","53.5034552326693","54.091290182986","54.7111665894608","55.3293473329565","55.9457205621273","56.5601896645653","57.1723082291424","57.7849166217817","58.3979502299524","59.0113147479488","59.6244143156364","60.236840423133","60.8480464368627","61.4575194811054","62.0647533053702","62.6692355268683","63.2702587161203","63.8676533294277","64.4605026249554",
"Sint Maarten (Dutch part)","SXM","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.3844236135577","98.4149315325455","98.4454394515333","98.4759473705211","98.5064552895088","98.5369632084966","98.5674711274844","98.5979790464721","98.6284869654599","98.6589948844477","98.6895028034355","98.7200107224233","98.750518641411","98.7810265603988","98.7810265603988","98.7810265603988","98.7810265603988","98.7810265603988","","","","","","","",
"Seychelles","SYC","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.4940997507991","95.6912191218088","95.8883384928185","96.0854578638281","96.2825772348378","96.4796966058475","96.6768159768572","96.8739353478668","97.0710547188765","97.2681740898861","97.4652934608958","97.6624128319055","97.8595322029151","98.0566515739248","98.2537709449345","98.4508903159442","98.6480096869539","98.8451290579635","98.8746286644801","98.885830584073","98.8969906145227","98.8985665517452","99.7","99.7","99.7",
"Syrian Arab Republic","SYR","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.4362434436707","88.5934283502185","88.7492874257757","88.9036732275118","89.0567218578073","89.4008999377627","89.7438154668414","90.0855961151044","90.4260958959399","90.765252574693","91.1032333325641","91.3661532755884","91.6346537137352","91.9089982459699","92.1891347366773","92.5483239351902","92.9046403526053","93.258034132691","93.6084625778636","93.9559328365603","94.3003801258049","94.6418305675614","94.980328483975","95.3158526472943","95.6484324566991",
"Turks and Caicos Islands","TCA","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.1209288772918","93.1258920918043","93.1305309193473","93.1348642536176","93.1389142647071","93.1426950995276","93.1462139429881","93.1495232967179","93.1525997991534",
"Chad","TCD","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.69267435850219","9.7751135418566","9.85770983495689","9.94081082830359","10.0242446229249","10.1080110721991","10.1921113947544","10.2767459840374","10.3615175647599","10.4835847980319","10.6144013332631","10.7545443393763","10.9048548883194","11.0657152698931","11.2377495765285","11.421878644262","11.6187911677525","11.8291930674672","12.0541194503815","12.2940184363217","12.5503209104072","12.823518442494","12.9220668166821","13.0279538007946","13.1415290614475",
"East Asia & Pacific (IDA & IBRD countries)","TEA","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.3310262913496","57.2319112060021","59.1138923711297","60.9963610744706","62.8598633289439","64.706424247926","66.5192361012128","68.3320199659488","70.1236279545121","71.89244923127","73.6384237931168","75.3514745525426","77.0412975004182","78.7103305667459","80.3594734852939","81.9880103755963","83.5969866898599","85.1863941384065","86.7514686306903","88.2936833894514","89.8127140160886","91.3110492550982","92.673865374262","93.9194802531399","94.2602746809459",
"Europe & Central Asia (IDA & IBRD countries)","TEC","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.5986588487213","86.8579289515892","87.1352833388746","87.4298411239079","87.7723478202854","88.2904260085122","88.8075917913988","89.3196375040075","89.8299437571172","90.3368622943898","90.8376361536305","91.337382049773","91.835952560475","92.3321459538127","92.8298093425384","93.304905740005","93.759995703732","94.1889586189209","94.6068222694198","94.9253890625184","95.2092882159753","95.4965728929106","95.7557639693228",
"Togo","TGO","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.03359662210635","8.26404186167869","8.49612982372265","8.7296739646634","8.96468393915561","9.61445795262473","10.2925202802465","10.9986369472506","11.7327806563873","12.493855912589","13.2824677060048","14.1028173218821","14.9528006713975","15.8290583040509","16.7317561082878","17.6606158910418","18.6162879264339","19.5982705218929","20.6062840876452","21.6400439153227","22.6992561746885","23.7836212231427","24.8925910881783","25.0297462105085","25.1681056691569",
"Thailand","THA","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.1750602372757","92.4269815292223","92.6825085503493","92.9418411854686","93.2050846909476","93.4725323543909","93.7441160220544","94.0200504764456","94.3003992134307","94.5853633004337","94.8749317339833","95.1764985756383","95.4825472825224","95.7914583178376","96.1032346574694","96.417885275126","96.7354102291453","97.0558447818026","97.3791754669481","97.705394777576","98.0344733663979","98.3663780543942","98.7010762721829","99.0385374392322","99.3504878190651",
"Tajikistan","TJK","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.5699996065089","91.8092789104417","92.048248339145","92.2869078236657","92.5252394619312","92.7632910189712","93.0010371753061","93.2384821622591","93.4756158486128","93.7124382355308","93.9489613656333","94.185174547708","94.4209455801784","94.6560052528961","94.8900877135893","95.1229285632346","95.3542477429458","95.5837707483272","95.8112529374464","95.9706194331764","95.9796685499025","95.98782600032","95.9951184722517","95.9857039731115","",
"Turkmenistan","TKM","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.3187665874563","93.3098698647818","93.3009582565221","93.2921017323084","93.283297506944","93.6603556052315","94.0385120989703","94.4179027341964","94.7888881171857","95.1582461913449","95.5291246544019","95.901679888436","96.2760286614644","96.6523278427633","97.0307986182985","97.4115357683835","97.7947178741168","98.1805141094557","98.5690477632557","98.960474453072","99.3549516187618","99.7409287319658","99.7391494278379","99.7373196526799","99.7354493287639",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.9746647038599","75.6941131416157","76.4045725612812","77.1108774360758","77.8124744337385","78.5544014152558","79.252108166528","79.9529971160982","80.6488219812092","81.340193827001","82.0317290834346","82.719200578977","83.3965845181964","84.0643861813526","84.7278236655665","85.3859321572291","86.037157704974","86.0098452138094","86.6592707661214","87.2977930257771","87.9188685192031","88.5575153270589","89.2113197484491","89.7486434969857","90.201313288539",
"Timor-Leste","TLS","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.7862054534433","21.2656644837503","23.7373821027999","26.1851944213066","28.6397241043122","31.0966445042485","33.5563864330636","36.0178392685678","38.4806929868607","40.9452765286363","43.41056257646","45.8762265623181","48.3422173517987","50.808161320469","53.273678577949","55.7381542550198","58.2016694124243","60.663593946828","63.1237035257288","65.5812259785817","68.0360936203576","70.4877207394957","72.935802279964",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.4628915582713","62.693865004812","62.9487865929729","63.2361577787186","64.1152228460352","65.0744138250156","66.0818070885568","67.0985829518385","68.0792860131379","69.044698055201","70.0388783687578","71.0361563804369","72.030653552846","73.0650860239434","74.105456625294","75.1496654620681","76.2027099527803","77.238533934487","78.2250990289767","79.1584811307905","80.0427921818105","80.834479488967","81.6737435742426","81.8788120148456","82.0907876798363",
"Tonga","TON","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.1918092232378","89.1948394556071","89.1977672693598","89.200794074455","89.2038246506717","89.6551557415148","90.1063131747226","90.558457375061","91.0111252112613","91.4632691263774","91.914895774654","92.0921967178499","92.2619222236095","92.4258220900949","92.587068935407","92.7457956111317","92.9019205295168","93.0554424910355","93.2070910925577","93.3566618540617","93.5041088737025","93.6491554246251","93.7917923415777","93.9318098810781","93.933454352263",
"South Asia (IDA & IBRD)","TSA","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.6478371123938","19.0539454181197","21.6194342599996","24.198682155672","26.7936379529328","29.4360620885859","32.0975668778388","34.7780710075797","37.477021661974","40.1929257302588","42.9262065996714","45.6771661407811","48.447723274212","51.2181244875988","54.0256657809483","56.8493740200815","59.689489068753","62.5446654383749","65.4131386342214","68.2929375209308","71.0904539364477","73.8613386084937","76.62490024242","79.3799594227934","81.9597200048579",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.8700163503209","22.1615553352923","22.6184972978342","23.1049450511649","23.6060919655287","24.2177909918651","24.8364378398128","25.4575718185519","26.1185134576569","26.795633826623","27.4821007473853","27.9352879226573","28.6295694399495","29.340970540192","30.071566295848","30.8222423349675","31.5542303924277","32.3547363191435","33.0732272045652","33.8235063127962","34.577992369589","35.3701839662285","36.2532831113506","36.5867695481562","37.1039250248377",
"Trinidad and Tobago","TTO","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.3756517863125","94.3805673799329","94.3855102571565","94.3904280017838","94.3953687318109","94.3852371604895","94.3740852058431","94.3614743999076","94.3476328778078","94.3327824248919","94.317158860963","94.3009655351862","94.2844344672468","94.2677930697495","94.251259726399","94.2350621411755","94.2194207686008","94.204562265161","94.1907029265778","94.1780681697959",
"Tunisia","TUN","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.6805623507761","78.3012933034024","79.2381759455373","80.1731149302556","81.0995386424089","81.9968796979531","82.8949793127084","83.7929328669292","84.6908993579876","85.5886831809273","86.4858177057762","87.3826542238521","88.2787188281284","89.1734065275524","90.0672030566408","90.9610365626904","91.8540914293083","92.7457440160073","93.6354735142668","94.5224940632681","95.4060813673203","96.2856817943005","97.1606271679566","97.9849156132874","98.5373409254893",
"Turkiye","TUR","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.5326055844195","86.6924044195484","87.4876884090788","88.2670291386027","89.0308156718015","89.7785316915136","90.5110315275318","91.2280737248533","91.9302207848415","92.6170977664848","93.2892782391218","93.9467893956226","94.5901003264673","95.2181862351683","95.8319919153338","96.4317908505569","97.0180744384543","97.5910900486757","98.1513969936455","98.6993304992011","99.2307423449242","99.2429248259355","99.2548217497769","99.2664132586442","99.2777016762549",
"Tuvalu","TUV","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.9362425407756","79.3657428797952","79.792403408127","80.2316998514364","80.6725239368512","81.1061453638606","81.6022136044618","82.0929697634575","82.5784281170616","83.0584767783353","83.5331982349857","84.0026188953189","84.4667679679391","84.9256140127628","85.3791357361949","85.8275541717816","86.2711177988143","86.7100762257543","87.1446773088525","87.5751591368596","88.0017857400393","88.424780639943","88.8444072299231","89.2608901052421","89.674451389507",
"Tanzania","TZA","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.44646184127631","4.73290413603406","6.02169752992319","7.3420470245643","8.68990145112376","10.0407875300945","11.3955838103187","12.7548704063114","14.1197491698762","15.4903054261921","16.8680409613497","18.2532282424589","19.6470733482155","21.049832968174","22.4616949820223","23.8834363913571","25.3153858621226","26.7585271322434","28.2133927251419","29.6802357492442","31.1602899873696","32.6535108479798","34.1608687863697","35.6824982712263","37.2193614570345",
"Uganda","UGA","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7116633613524","15.1044104366213","15.4966529446954","15.8883472908915","16.2795981231902","16.6697698999299","17.0595600245412","17.4484827686049","17.8367866196346","18.2241387733923","18.6107811745522","18.9965285314938","19.3814718588075","19.7651604775123","20.1480923027985","20.5299518497404","20.9104342628765","21.2895047336164","21.6668720905552","22.0428914452572","22.4171466106688","22.789614286416","23.1603896161507","23.5293222340079","23.896386630237",
"Ukraine","UKR","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.3966034938473","94.5175683409695","94.6431371878903","94.771552584454","94.9541705931486","95.1373679572065","95.3185357936314","95.4986097698596","95.6776417950995","95.8555810343647","96.0284615654647","96.2008848286648","96.3728907161999","96.5444853667447","96.7156593530627","96.8342062972295","96.9523458246156","97.0700543014006","97.1876990557354","97.3052193099168","97.3954990991366","97.4790947349818","97.5620782552435","97.6443648371652","97.7258264478011",
"Upper middle income","UMC","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.9187952672881","64.7051542106479","66.2545853471055","67.790722242082","69.3184754951381","70.8444732598649","72.349317816324","73.8222679688899","75.2818808451669","76.7235860669121","78.1456929473906","79.5365498355462","80.8998908270934","82.2456766609544","83.5732840444407","84.8802850079647","86.1721943814367","87.3184569621177","88.5872421793616","89.8044460928792","91.0010366741717","92.1475751650271","93.1858020844755","94.1277998981651","94.3776867698293",
"Uruguay","URY","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.4676984029791","93.4893466298161","93.5102862936807","93.5306773335471","93.5503547896714","93.6843491795697","93.9897585152977","94.2928439253095","94.5937831802879","94.8926045747565","95.1895101700608","95.4845379432559","95.7751867461269","96.0641764624979","96.352485578308","96.6401328300575","96.9271658776364","97.2135571051318","97.4993671618489","97.784620083579","98.0693333151527","98.3535399904896","98.6365121038307","98.8933870836172","99.1507922342621",
"United States","USA","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.872730795484","99.8724443985302","99.8721627429703","99.8718811730402","99.871602174116","99.8713252821496","99.8710519405417","99.8707752095931","99.8705039493181","99.8702348006488","99.8705368602466","99.8480037254906","99.8259022136233","99.8042412350329","99.7830418254313","99.7623251311093","99.7420835602062","99.7223530086904","99.7031223122571","99.6844358089122","99.6662725669219","99.6486733885848","99.6316127279868","99.6151178147694","99.6182734760609",
"Uzbekistan","UZB","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.3766111569877","93.5376880221384","93.6957052425144","93.8505894484885","94.0022883501432","94.1508115621162","94.2961900036945","94.4383835544442","94.5773829040307","94.7131786514005","94.8458120621379","94.9701820730614","95.0891018078637","95.2086769326238","95.3289091117186","95.4497993116875","95.5713512500574","95.6935576486234","95.8162707017891","95.9392204824787","96.0621184881157","96.1847033375418","96.30669347504","96.4278294703949","96.547826032469",
